product_id,product_name,brand_id,brand_name,loves_count,rating,reviews,size,variation_type,variation_value,variation_desc,ingredients,price_usd,value_price_usd,sale_price_usd,limited_edition,new,online_only,out_of_stock,sephora_exclusive,highlights,primary_category,secondary_category,tertiary_category,child_count,child_max_price,child_min_price
P503262,Peel and Plump Skin-Smoothing Duo,6312,alpyn beauty,6469,4.8889,18,,,,,"['Melt Moisturizer with Bakuchiol and Squalane:', 'Water, Sodium Hyaluronate, Cetyl Alcohol, Coconut Alkanes, Glycerin, Pyrus Malus (Apple) Fruit Extract, Potassium Cetyl Phosphate, Aloe Barbadensis (Aloe Vera) Leaf Juice, Prunus Armeniaca (Apricot) Kernel Oil, Capryloyl Glycerin/Sebacic Acid Copolymer, Coco-Caprylate/Caprate, Diheptyl Succinate, Centella Asiatica Meristem Cell Culture, Xanthan Gum, Sorbitan Stearate, Dehydroacetic Acid, Benzyl Alcohol, Squalane, Tripeptide-29, Olea Europaea (Olive) Fruit Oil, Glycolic Acid, Mica, Titanium Dioxide, Potassium Sorbate, Butyrospermum Parkii (Shea) Butter, Tocopherol, Linoleic Acid, Lavandula Angustifolia (Lavender) Oil, Citrus Aurantium Dulcis (Orange) Oil, Coenochloris Signiensis Extract, Maltodextrin, Lecithin, Bakuchiol, Hydrolyzed Sodium Hyaluronate, Eclipta Prostrata Extract, Melia Azadirachta Leaf Extract, Moringa Pterygosperma Seed Oil, Ceramide Ng, Ascorbic Acid (Vitamin C), Simmondsia Chinensis (Jojoba) Seed Oil, Salvia Officinalis (Sage) Leaf Extract, Arnica Montana (Arnica) Flower Extract, Borago Officinalis (Borage) Flower Extract, Calendula Officinalis (Calendula) Flower Extract, Chamomilla Recutita (Matricaria) Flower Extract.', 'Wild Huckleberry 8-Acid Polishing Peel Mask:', 'Water, Glycerin, Hydrated Silica, Cetearyl Alcohol, Hydroxypropyl Starch Phospate, Glyceryl Stearate Se, Helianthus Annuus (Sunflower) Seed Oil, Bentonite Clay, Vaccinium Membranaceum (Huckleberry) Extract, Salix Alba (White Willow Bark) Extract Bambusa Arundinacea (Bamboo) Stem Extract, Xanthan Gum, Sodium Stearoyl Lactylate, Titanium Dioxide, Sodium Phytate, Azelaic Acid, Ferulic Acid, Sodium Hyaluronate, Aloe Barbadensis (Aloe Vera) Leaf Juice, Carrageenan, Glucose, Arnica Montana (Arnica) Flower Extract, Simmondsia Chinensis (Jojoba) Seed Wax, Borago Officinalis (Borage) Flower Extract, Calendula Officinalis (Calendula) Flower Extract, Chamomilla Recutita (Matricaria) Flower Extract, Salvia Officinalis (Sage) Leaf Extract, Eclipta Prostrata Extract, Melia Azadirachta Leaf Extract, Moringa Oleifera Seed Oil, Pyrus Malus (Apple) Fruit Extract, Lactobacillus/Pumpkin Ferment Extract, Dehyroacetic Acid (Dha), Benzyl Alcohol, Menthyl Lactate, Lactobacillus/Capsicum Frutescens Fruit Ferment Extract, Potassium Sorbate, Lactic Acid, Glycolic Acid, Vaccinium Myrtillus Fruit Extract, Saccharum Officinarum (Sugarcane) Extract, Citric Acid, Citrus Aurantium Dulcis (Orange) Fruit Extract, Citrus Limon (Lemon) Fruit Extract, Acer Saccharum (Sugar Maple) Extract, Tartaric Acid (Dl-), Malic Acid, Decyl Glucoside, Lauryl Glucoside, Vaccinium Angustifolium (Blueberry) Fruit Extract, Caprylic/Capric Triglyceride, Citrus Aurantium Dulcis (Orange) Peel Extract, Vanilla Planifolia Fruit Extract, Rosa Damascena Extract, Rubus Idaeus (Raspberry) Fruit Extract, Musa Sapientum (Banana) Fruit Extract, Citrus Aurantium Amara (Bitter Orange) Leaf/Twig Extract, Cinnamomum Camphora Linalooliferum Wood Extract, Alcohol, Vitis Vinifera (Grape) Fruit Cell Extract, Isomalt, Lecithin, Vaccinium Corymbosum (Blueberry) Seed Powder.']",49,,,1,0,0,1,1,"['Hyaluronic Acid', 'Good for: Dullness/Uneven Texture', 'Best for Dry Skin', 'Clean + Planet Positive', 'Good for: Anti-Aging', 'AHA/Glycolic Acid']",Skincare,Value & Gift Sets,,0,,
P378716,CAVIAR Anti-Aging Replenishing Moisture CC Cream,5998,ALTERNA Haircare,65896,4.0232,1721,3.4 oz/ 100 mL,Size,3.4 oz/ 100 mL,,"['Water, Cetearyl Alcohol , Cyclopentasiloxane, Dimethicone, Cyclohexasiloxane, Propanediol, Glycerin, Panthenol, Polyquaternium-55, Behentrimonium Chloride, Algae Extract, Caviar Extract, Tocopheryl Acetate, Polysilicone-15, Ascorbic Acid, Phospholipids, Helianthus Annuus (Sunflower) Seed Oil, Chamomilla Recutita (Matricaria) Extract, Honey Extract (Mel Extract), Citrus Limon (Lemon) Peel Extract, Superoxide Dismutase, Polyquaternium-11, Polyimide-1, Saccharomyces/Magnesium Ferment, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Saccharomyces/Iron Ferment, Butylene Glycol, Amodimethicone, C11-15 Pareth-7, Laureth-9, Trideceth-12, Isopropyl Alcohol, PEG-4 Laurate, PEG-4 Dilaurate, Caprylyl Glycol, PEG-4, Alcohol Denat., Disodium EDTA, Citric Acid, Iodopropynyl Butylcarbamate, Phenoxyethanol, Potassium Sorbate, Fragrance.']",30,,,1,0,0,0,0,"['All Hair Types', 'Good for: Dryness', 'UV Protection', 'Without Parabens', 'Without Sulfates SLS & SLES', 'Increases Shine']",Hair,Hair Styling & Treatments,Hair Styling Products,1,44,44
P269705,CAVIAR Anti-Aging Replenishing Moisture Shampoo,5998,ALTERNA Haircare,30763,4.2482,963,8.5 oz/ 250 mL,Size,8.5 oz/ 250 mL,,"['Water, Disodium Laureth Sulfosuccinate, Sodium Cocoyl Isethionate,  Sodium Lauryl Sulfoacetate, Cocamidopropyl Hydroxysultaine, Sodium Lauroyl Sarcosinate, Cocamidopropylamine Oxide, Acrylates Copolymer, Methyl Gluceth-20, Glycereth-26, Glycol Distearate,  Alaria Esculenta Extract, Helianthus Annuus (Sunflower) Seed Oil, Linum Usitatissimum (Linseed) Seed Oil, Butyrospermum Parkii (Shea) Butter, Soy Amino Acids, Saccharomyces/Magnesium Ferment, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Saccharomyces/Iron Ferment, Phospholipids, Tocopheryl Acetate, Superoxide Dismutase, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Caviar Extract, Glycerin, Polysilicone-15, Ascorbic Acid, Divinyldimethicone/Dimethicone Copolymer, Guar Hydroxypropyltrimonium Chloride, Butylene Glycol, Caprylyl Glycol, Amodimethicone, Alcohol, Decyl Glucoside, Dihydroxypropyl PEG-5 Linoleammonium Chloride, Polyquaternium-7, Polyquaternium-10, Citric Acid, Aminomethyl Propanol, Pentasodium Triphosphate, Acetic Acid, Sodium Acetate, Sodium Phytate, Disodium EDTA, Tetrasodium EDTA, Lauryl Alcohol, C11-15 Pareth-7, C12-13 Pareth-3, C12-13 Pareth-23, Laureth-9, Trideceth-12, PEG-4 Laurate, PEG-4 Dilaurate, Hexylene Glycol, Isopropyl Alcohol, PEG-4, Chlorphenesin, Phenoxyethanol, Iodopropynyl Butylcarbamate, Benzoic Acid, Potassium Sorbate, Methylisothiazolinone, Sodium Benzoate, Fragrance.']",35,,,1,0,0,0,0,"['Without Phthalates', 'Good for: Dryness', 'Without Parabens', 'Without Sulfates SLS & SLES', 'Increases Shine']",Hair,Shampoo & Conditioner,Shampoo,1,54,54
P269706,CAVIAR Anti-Aging Replenishing Moisture Conditioner,5998,ALTERNA Haircare,28885,4.4528,890,16.5 oz/ 488 mL,Size,16.5 oz/ 488 mL,,"['Water, Cetearyl Alcohol , Cyclopentasiloxane, Behentrimonium Chloride, Cetrimonium Chloride, Glycerin, Dimethicone, Hydrolyzed Rice Protein, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Ascorbic Acid, Linum Usitatissimum (Linseed) Seed Oil, Caviar Extract, Polysilicone-15, Phospholipids, Helianthus Annuus (Sunflower) Seed Oil, Tocopheryl Acetate, Butyrospermum Parkii (Shea) Butter, Divinyldimethicone/Dimethicone Copolymer, Algae Extract, Jojoba Esters, Cetrimonium Bromide, Dimethiconol, Saccharomyces/Magnesium Ferment, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Saccharomyces/Iron Ferment, Superoxide Dismutase, Amodimethicone, C11-15 Pareth-7, Glycereth-26, C12-13 Pareth-23, C12-13 Pareth-3, Trideceth-12, Polyquaternium-37, Laureth-9, Dicaprylyl Carbonate, Lauryl Glucoside, Guar Hydroxypropyltrimonium Chloride, Butylene Glycol, Disodium EDTA, Citric Acid, Methylisothiazolinone, Phenoxyethanol, Fragrance.']",55,67,,0,0,0,0,0,"['Good for: Dryness', 'Increases Shine', 'Hydrating', 'Without Sulfates SLS & SLES', 'Without Parabens']",Hair,Shampoo & Conditioner,Conditioner,1,36,36
P309412,Caviar Anti-Aging Clinical Densifying Scalp Treatment,5998,ALTERNA Haircare,18672,4.0124,242,,,,,"['Water, Butylene Glycol, Propanediol, Phenoxyethanol, Hydroxyacetophenone, PEG-40 Hydrogenated Castor Oil, Oleth-20, Poloxamer 407, Fragrance, Disodium EDTA, Ethylhexylglycerin, Hexyl Cinnamal, Mentha Piperita (Peppermint) Oil, Cetyl Hydroxyethylcellulose, Limonene, PPG-26-Buteth-26, Linalool, Disodium Phosphate, Geraniol, Glycerin, Dextran, Tocopherol, Hydrated Silica, Citral, Trifolium Pratense (Clover) Flower Extract, Silica Dimethyl Silylate, Panthenol, Acetyl Tetrapeptide-3, Apigenin, Oleanolic Acid, Sodium Phosphate, Hydrolyzed Keratin, Biotinoyl Tripeptide-1, Macrocystis Pyrifera (Kelp) Extract, Laminaria Digitata Extract, Chondrus Crispus Extract, Ascorbic Acid, Biotin, Helianthus Annuus (Sunflower) Seed Oil, 1,2-Hexanediol, BHT, Alaria Esculenta Extract, Saccharomyces/Magnesium Ferment, Caviar Extract, Potassium Sorbate, Saccharomyces/Copper Ferment, Citric Acid, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Saccharomyces/Iron Ferment, Phyllanthus Emblica Extract, Sodium Hyaluronate.']",38,,,0,0,1,0,0,,Hair,Hair Styling & Treatments,Scalp Treatments,0,,
P405297,CAVIAR Anti-Aging Multiplying Volume Styling Mist,5998,ALTERNA Haircare,18120,4.2685,391,4.8 oz/ 142 mL,,,,"['Water, Polyimide-1, Panthenol, Caviar Extract, Algae Extract, Helianthus Annuus (Sunflower) Seed Oil, Macrocystis Pyrifera (Kelp) Extract, Laminaria Digitata Extract, Keratin, Hydrolyzed Keratin, Biotin, Phospholipids, Saccharomyces/Magnesium Ferment, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Saccharomyces/Iron Ferment, Polysilicone-15, Palmitamidopropyltrimonium Chloride, Superoxide Dismutase, Ascorbic Acid, Glycerin, PEG-40 Hydrogenated Castor Oil, Disodium EDTA, Citric Acid, Propylene Glycol, Butylene Glycol, Potassium Sorbate, Sodium Benzoate, Phenoxyethanol, Ethylhexylglycerin, Fragrance.']",30,,,0,0,0,0,0,"['Good for: Volume', 'Increases Shine', 'Volumizing', 'Without Parabens', 'Without Sulfates SLS & SLES', 'Without Phthalates']",Hair,Hair Styling & Treatments,Hair Styling Products,0,,
P419632,CAVIAR Anti-Aging Smoothing Anti-Frizz Dry Oil Mist,5998,ALTERNA Haircare,11452,4.3662,213,5 oz/ 150 mL,,,,"['Isododecane,', 'Cyclopentasiloxane,', 'Dimethicone,', 'Phenyl Trimethicone,', 'Tocopherol,', 'Persea Gratissima (Avocado) Oil,', 'Crambe Abyssinica Seed Oil,', 'Ascorbic Acid,', 'Glycerin,', 'Polysilicone-15,', 'Superoxide Dismutase,', 'Caviar Extract,', 'Alaria Esculenta Extract,', 'Sodium Hyaluronate,', 'Saccharomyces/Magnesium Ferment,', 'Saccharomyces/Copper Ferment,', 'Saccharomyces/Silicon Ferment,', 'Saccharomyces/Zinc Ferment,', 'Saccharomyces/Iron Ferment,', 'Water,', 'Phospholipids,', 'Helianthus Annuus (Sunflower) Seed Oil,', 'Butylene Glycol,', 'Potassium Sorbate,', 'Phenoxyethanol,', 'Fragrance.']",34,,,0,0,1,0,0,,Hair,Hair Styling & Treatments,Hair Styling Products,0,,
P269714,CAVIAR Anti-Aging Working Hairspray,5998,ALTERNA Haircare,9533,4.4268,157,7.4 oz/ 212 g,Size,7.4 oz/ 212 g,,"['Alcohol Denat., Hydrofluorocarbon 152a, Octylacrylamide/Acrylates/Butylaminoethyl Methacrylate Copolymer, Glycerin, Panthenol, Macrocystis Pyrifera (Kelp) Extract, Helianthus Annuus (Sunflower) Seed Oil, Caviar Extract, Alaria Esculenta Extract, Hydrolyzed Pearl, Hydrolyzed Keratin, Keratin, Saccharomyces/Magnesium Ferment, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Saccharomyces/Iron Ferment, Polysilicone-15, Biotin, Phospholipids, Superoxide Dismutase, Sea Salt (Maris Sal), Pentaerythrityl Tetracaprylate/Tetracaprate, Ascorbic Acid, Aminomethyl Propanol, Butylene Glycol, Water, PPG-5-Ceteth-20, Cyclopentasiloxane, PEG/PPG-17/18 Dimethicone, Phenyl Trimethicone, Triethyl Citrate, Tocopherol, Phenoxyethanol, Potassium Sorbate, PPG-12 Dimethicone, Fragrance.']",26,,,0,0,1,0,0,,Hair,Hair Styling & Treatments,Hair Spray,1,38,38
P428076,CAVIAR Anti-Aging Smoothing Anti-Frizz Blowout Butter,5998,ALTERNA Haircare,8213,4.1298,208,5.1 oz/ 150 mL,,,,"['Water, C32-36 Isoalkyl Stearate, Cetyl Alcohol, Glyceryl Stearate SE, Butylene Glycol, Lauryl Laurate, Isopropyl Palmitate, Phenyl Trimethicone, Isododecane, Cocos Nucifera (Coconut) Oil, Dimethicone, Algae Extract, Ascorbic Acid, Astrocaryum Murumuru Seed Butter, Behentrimonium Chloride', 'Bis-Cetearyl Amodimethicone, Bis-PEG-18 Methyl Ether Dimethyl Silane, Camellia Oleifera Seed Oil, Candelilla/Jojoba/Rice Bran Polyglyceryl-3 Esters, Carthamus Tinctorius (Safflower) Seed Oil, Caviar Extract, Cetearyl Alcohol, Citric Acid, Copernicia Cerifera (Carnauba) Wax, Crambe Abyssinica Seed Oil, Disodium EDTA, Glyceryl Stearate, Glycerin, Helianthus Annuus (Sunflower) Seed Oil, Olea Europaea (Olive) Fruit Oil, Persea Gratissima (Avocado) Oil, Phospholipids, Polyacrylate-1 Crosspolymer, Polyquaternium-11, Polysilicone-15, Sodium Stearoyl Lactylate, Stearic Acid, Superoxide Dismutase, Theobroma Grandiflorum Seed Butter,Trichilia Emetica Seed Butter, Ethylhexylglycerin, Phenoxyethanol, Fragrance.']",35,,,0,0,0,0,0,,Hair,Hair Styling & Treatments,Hair Styling Products,0,,
P309411,CAVIAR Anti-Aging Clinical Densifying Shampoo,5998,ALTERNA Haircare,7941,4.1325,166,8.5 oz/ 250 mL,,,,"['Water, Cetearyl Alcohol, Cyclopentasiloxane, Caprylic/Capric Triglyceride, Dimethicone, Stearamidopropyl Dimethylamine, Brassicamidopropyl Dimethylamine, Cetyl Esters, PPG-3 Benzyl Ether Myristate, Divinyldimethicone/Dimethicone Copolymer, Behentrimonium Methosulfate, Glycerin, Cetrimonium Chloride, Silicone Quaternium-16, Octyldodecyl Ricinoleate, Helianthus Annuus (Sunflower) Seed Oil, Caviar Extract, Retinyl Palmitate, Tocopheryl Acetate, Polysilicone-15, Panthenol, Phospholipids, Polyquaternium-55, Superoxide Dismutase, Ascorbic Acid, Saccharomyces/Magnesium Ferment, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Saccharomyces/Iron Ferment, Algae Extract, Sorbic Acid, Trideceth-12, Stearalkonium Chloride, PEG-7 Amodimethicone, C12-13 Pareth-23, C12-13 Pareth-3, Amodimethicone, C11-15 Pareth-7, Laureth-9, Glyceryl Stearate, PEG-100 Stearate, Dimethiconol, Butylene Glycol, Behenyl/Stearyl Aminopropanediol Esters, Guar Hydroxypropyltrimonium Chloride, Acrylamidopropyltrimonium Chloride/Acrylamide Copolymer, Undeceth-11, Butyloctanol, Undeceth-5, Polyquaternium-37, Dicaprylyl Carbonate, Lauryl Glucoside, Glyceryl Stearate, Sodium Stearoyl Glutamate, Ricinoleamidopropyltrimonium Methosulfate , Dicetyldimonium Chloride, Isopropyl Alcohol , Citric Acid, Disodium EDTA, Phenoxyethanol, Methylisothiazolinone, Fragrance, Citral, Coumarin, Geraniol, Hexyl Cinnamal, Limonene, Linalool.']",34,,,0,0,0,1,0,"['Good for: Hair Thinning', 'Volumizing', 'Without Parabens', 'Without Sulfates SLS & SLES', 'Without Phthalates']",Hair,Shampoo & Conditioner,Shampoo,0,,
P384770,CAVIAR Anti-Aging Smoothing Anti-Frizz Nourishing Oil,5998,ALTERNA Haircare,7930,4.0615,130,1.7 oz/ 50 mL,,,,"['Cyclopentasiloxane, Dimethicone, Phenyl Trimethicone, Dimethiconol, Crambe Abyssinica Seed Oil, Caviar Extract, Phospholipids, Helianthus Annuus (Sun ower) Seed Oil, Polysilicone-15, Laminaria Digitata Extract, Ascorbic Acid, Superoxide Dismutase, Glycerin, Water, Saccharomyces/Magnesium Ferment, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Saccharomyces/Iron Ferment, Potassium Sorbate, Fragrance.']",38,,,0,0,0,0,0,,Hair,Hair Styling & Treatments,Hair Oil,0,,
P391910,CAVIAR Anti-Aging Clinical Densifying Styling Mousse,5998,ALTERNA Haircare,7818,4.5164,122,5.1 oz/ 145 g,,,,"['Water, Propane, VP/VA Copolymer, Polyquaternium-11, Butane, Isobutane, Phospholipids, Helianthus Annuus (Sunflower) Seed Oil, PEG-60 Almond Glycerides, Saccharomyces/Magnesium Ferment, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Saccharomyces/Iron Ferment, Polysilicone-15, Caviar Extract, Polyquaternium-7, Ascorbic Acid, Superoxide Dismutase, Panthenol, PEG-12 Dimethicone, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Protein PG-Propyl Silanetrio, Biotin, Algae Extract, Keratin, Hydrolyzed Keratin, Urtica Dioica (Nettle) Extract, Serenoa Serrulata Fruit Extract, Dextran, Taurine, Soy Amino Acids, Acetyl Tetrapeptide-3, Trifolium Pratense (Clover) Flower Extract, Glycerin, Cocamidopropyl Betaine, Polysorbate 80, Sodium Chloride, Caprylyl Glycol, Ethylhexylglycerin, Hexylene Glycol, Butylene Glycol, Phenoxyethanol, Fragrance, Citral, Geraniol, Hexyl Cinnamal, Linalool, Limonene.']",38,,,0,0,1,0,0,"['Good for: Hair Thinning', 'Good for: Volume', 'Volumizing', 'Without Sulfates SLS & SLES', 'Without Parabens', 'Without Phthalates']",Hair,Hair Styling & Treatments,Scalp Treatments,0,,
P435932,CAVIAR Anti-Aging Restructuring Bond Repair Leave-In Heat Protection Spray,5998,ALTERNA Haircare,7742,4.1513,119,4.2 oz/ 125 mL,Size,4.2 oz/ 125 mL,,"['Water, Dimethicone, Propanediol, Cetyl Alcohol, Dicaprylyl Ether, Fragrance, Stearyl Alcohol, Hydrogenated Castor Oil/Sebacic Acid Copolymer, PEG-40 Hydrogenated Castor Oil, Benzyl Alcohol, Glyceryl Stearate, PEG-100 Stearate, Behentrimonium Chloride, VP/VA Copolymer, Amodimethicone, Panthenol, Dehydroacetic Acid, Trideceth-12, Cetrimonium Chloride, Ascorbic Acid, Biotin, Polysilicone-15, Pyridoxine HCL, Retinyl Palmitate, Superoxide Dismutase, Tocopheryl Acetate, Hydrolyzed Rice Protein, Hydrolyzed Wheat Protein, Caviar Extract, Potassium Benzoate, Propylene Glycol, Sodium Sorbate, Hydrolyzed Soy Protein, Helianthus Annuus (Sunflower) Seed Oil, Leuconostoc/Radish Root Ferment Filtrate, Saccharomyces/Copper Ferment, Saccharomyces/Iron Ferment, Saccharomyces/Magnesium Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Hydrolyzed Corn Protein, Hydrolyzed Cottonseed Protein, Phospholipids, Hexyl Cinnamal, Linalool, Limonene, Geraniol, Coumarin, Citral, Amyl Cinnamal, Benzyl Benzoate, Benzyl Alcohol, Citronellol.']",32,,,0,0,0,0,0,"['Good for: Damage', 'Heat Protection', 'Hydrating', 'Without Parabens', 'Without Sulfates SLS & SLES', 'Without Phthalates']",Hair,Hair Styling & Treatments,Hair Styling Products,0,,
P405298,CAVIAR Anti-Aging Multiplying Volume Shampoo,5998,ALTERNA Haircare,6672,3.9127,126,8.5 oz/ 251 mL,Size,8.5 oz/ 251 mL,,"['Water, Cocamidopropyl Betaine, Sodium Methyl 2-Sulfolaurate, Disodium 2-Sulfolaurate, Sodium Methyl Cocoyl Taurate, Lauramide MEA, Acrylates/Vinyl Neodecanoate Crosspolymer, Glycereth-26, Caviar Extract, Algae Extract, Helianthus Annuus (Sunflower) Seed Oil, Macrocystis Pyrifera (Kelp) Extract, Linum Usitatissimum (Linseed) Seed Oil, Butyrospermum Parkii (Shea) Butter, Keratin, Hydrolyzed Keratin, Biotin, Phospholipids, Saccharomyces/Magnesium Ferment, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Saccharomyces/Iron Ferment, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Superoxide Dismutase, Ascorbic Acid, Polysilicone-15, Tocopherol, Glycerin, Panthenol, Sodium Lauroyl Sarcosinate, VP/DMAPA Acrylates Copolymer, Cetrimonium Chloride, PEG-150 Distearate, Disodium EDTA, Citric Acid, Butylene Glycol, Tetrasodium EDTA, Phenoxyethanol, Potassium Sorbate, Hydroxypropyl Cyclodextrin, Silicone Quaternium-8, Silicone Quaternium-16, Benzalkonium Chloride, Undeceth-11, Butyloctanol, Undeceth-5, Iodopropynyl Butylcarbamate, Methylchloroisothiazolinone, Methylisothiazolinone, Fragrance.']",35,,,0,0,0,0,0,"['Good for: Volume', 'Volumizing', 'Without Parabens', 'Without Sulfates SLS & SLES', 'Without Phthalates']",Hair,Shampoo & Conditioner,Shampoo,1,54,54
P441825,CAVIAR Anti-Aging Rapid Blowout Balm,5998,ALTERNA Haircare,6640,4.6927,192,5 oz/ 147 mL,Size,5 oz/ 147 mL,,"['Water, Cetearyl Alcohol, Cyclopentasiloxane, Polyimide-1, Behentrimonium Methosulfate, Laurdimonium Hydroxypropyl Hydrolyzed Keratin, Keratin, Hydrolyzed Keratin,', 'Hydrolyzed Pea Protein PG-Propyl Silanetriol, Dimethiconol, Polyurethane-14, Hydrolyzed Pearl, Sea Salt (Maris Sal), Tocopheryl Acetate, Algae Extract, Caviar Extract, Saccharomyces/Magnesium Ferment, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Saccharomyces/Iron Ferment, Phospholipids, Tocopherol, AMP-Acrylates Copolymer, Butyrospermum Parkii (Shea) Butter, Helianthus Annuus (Sunflower) Seed Oil, Panthenol, Ascorbic Acid, Polyquaternium-46, Polysilicone-15, Biotin, Superoxide Dismutase, Glycerin, Butylene Glycol, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Macrocystis Pyrifera (Kelp) Extract, Ethylhexylglycerin, Caprylyl Glycol, Disodium EDTA, Potassium Sorbate, Guar Hydroxypropyltrimonium Chloride, Citric Acid, Phenoxyethanol,', 'Alcohol Denat., Aminomethyl Propanol, Phenylpropanol, Propanediol, Tetrasodium Glutamate Diacetate, Chlorphenesin, Benzoic Acid, Sorbic Acid, Fragrance.']",32,,,0,0,1,0,0,"['allure 2019 Best of Beauty Award Winner', 'All Hair Types', 'Good for: Frizz', 'Increases Shine', 'Curl-Enhancing', 'Without Parabens']",Hair,Hair Styling & Treatments,Hair Styling Products,0,,
P435934,CAVIAR Anti-Aging Restructuring Bond Repair 3-in-1 Sealing Serum,5998,ALTERNA Haircare,5870,4.0101,199,1.7 oz/ 50 mL,Size,1.7 oz/ 50 mL,,"['Cyclopentasiloxane, Dimethicone, Dimethiconol, Isododecane, Phenyl Trimethicone, C12-15 Alkyl Benzoate, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Phospholipids, Helianthus Annuus (Sunflower) Seed Oil, Polysilicone-15, Alaria Esculenta Extract, Pearl Powder, Caviar Extract, Saccharomyces/Silicon Ferment, Saccharomyces/Magnesium Ferment, Saccharomyces/Copper Ferment, Saccharomyces/Iron Ferment, Saccharomyces/Zinc Ferment, Phytantriol, Keratin, Hydrolyzed Keratin, Panthenyl Ethyl Ether, Hydrogenated Castor Oil/Sebacic Acid Copolymer, Polyquaternium-7, Fibroin, Polyquaternium-70, Ethylhexyl Methoxycinnamate, Pyrus Malus (Apple) Fruit Extract, Ascorbic Acid, Superoxide Dismutase, Hydroxypropyl Starch Phosphate, Guar Hydroxypropyltrimonium Chloride, Benzyl Alcohol, Dipropylene Glycol, Butylene Glycol, Glycerin, Water/Aqua/ Eau, Potassium Sorbate, Disodium EDTA, BHT, Succinic Acid, Phenoxyethanol, Fragrance, Benzyl Salicylate, Citronellol, Limonene, Farnesol, Geraniol, Hexyl Cinnamal, Linalool, Hydroxycitronellal, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde.']",38,,,0,0,0,0,0,"['Good for: Damage', 'Increases Shine', 'Hydrating', 'Without Parabens', 'Without Sulfates SLS & SLES', 'Without Phthalates']",Hair,Hair Styling & Treatments,Scalp Treatments,0,,
